	ERR537662	ERR537694	ERR537741	ERR537646	ERR537765	ERR537762	ERR537709	ERR537641	ERR537746	ERR537693	ERR537665	ERR537748	ERR537723	ERR537707	ERR537700	ERR537648	ERR537724	ERR537650	ERR537773	ERR537718	ERR537674	ERR537682	ERR537757	ERR537750	ERR537685	ERR537774	ERR537657	ERR537659	ERR537711	ERR537735	ERR537759	ERR537732	ERR537716	ERR537725	ERR537649	ERR537701	ERR537706	ERR537722	ERR537749	ERR537664	ERR537747	ERR537692	ERR537640	ERR537708	ERR537763	ERR537764	ERR537740	ERR537663	ERR537717	ERR537733	ERR537758	ERR537734	ERR537710	ERR537658	ERR537656	ERR537775	ERR537672	ERR537751	ERR537684	ERR537683	ERR537756	ERR537675	ERR537719	ERR537651	ERR537714	ERR537678	ERR537730	ERR537737	ERR537713	ERR537655	ERR537776	ERR537671	ERR537752	ERR537687	ERR537739	ERR537680	ERR537755	ERR537676	ERR537771	ERR537652	ERR537639	ERR537726	ERR537698	ERR537769	ERR537702	ERR537705	ERR537721	ERR537669	ERR537667	ERR537744	ERR537691	ERR537643	ERR537760	ERR537767	ERR537644	ERR537696	ERR537743	ERR537728	ERR537660	ERR537638	ERR537653	ERR537770	ERR537677	ERR537681	ERR537754	ERR537738	ERR537753	ERR537686	ERR537670	ERR537777	ERR537654	ERR537712	ERR537688	ERR537736	ERR537731	ERR537679	ERR537715	ERR537661	ERR537729	ERR537697	ERR537742	ERR537766	ERR537761	ERR537642	ERR537745	ERR537690	ERR537666	ERR537668	ERR537720	ERR537704	ERR537703	ERR537768	ERR537699	ERR537727
ERR537769	0.464435313	0.544055907	0.518160253	0.528025329	0.53028454	0.589321349	0.397385399	0.478624124	0.522290769	0.601830106	0.49205855	0.645529843	0.480566849	0.499855459	0.440880091	0.505126368	0.496692435	0.609084859	0.515860277	0.550357145	0.471042081	0.473541960186	0.709695161	0.706009279	0.579695978	0.610061404	0.50568744	0.433641769	0.422404101239	0.510449536286	0.5356982	0.528906763997	0.359443619	0.578049058	0.569946364	0.529426249	0.507755227	0.482595444	0.230447646037	0.426452607974	0.47583621	0.473313457824	0.571118087	0.500613923	0.504743475	0.497347262	0.489415259	0.444496291	0.374910880706	0.701361385468	0.514036771	0.651329224	0.428361041	0.470907861	0.510183656	0.522320442	0.390348786	0.329241976353	0.502091742	0.49387536	0.831286994905	0.41642088	0.544741259	0.550970569	0.513050639	0.431301844	0.49959779	0.590679790923	0.48610518	0.525757459	0.789688231	0.448046862	0.581667116	0.470180071	0.558399541	0.483305552	0.554758897	0.396596283	0.365968493	0.548051276	0.578516456	0.560427172	0.487571173	0.0	0.469891617	0.525319317	0.512824277	0.529029705	0.39329597	0.500738546	0.589149524	0.498040527	0.476727979	0.468337512	0.504495619	0.447298557	0.493897823	0.667297965	0.494601056123	0.496808323	0.524466561	0.76341121486	0.471763832	0.558794936	0.519366608	0.546283849209	0.53984461511	0.477654217	0.493650106	0.740711232886	0.518094619	0.388302969778	0.456445506	0.782918519	0.62763134	0.444840021	0.490665422	0.433863899	0.442447993	0.460525312	0.55934368	0.499988021	0.525274646	0.481204055	0.526824321	0.537039419	0.567240199	0.606947042	0.532439852	0.452265981	0.473170463	0.585914756	0.508474532	0.522411527
ERR537702	0.266866042	0.3120767	0.319925538	0.259019898	0.277730381	0.368884632	0.23894828	0.282536533	0.28701345	0.408400941	0.305463591	0.571260928	0.28312367	0.306639404	0.241669594	0.246259251	0.29188024	0.366060084	0.495491732	0.319014524	0.260082156	0.20912801233	0.706758048	0.59269463	0.350924471	0.470077801	0.212552097	0.238795876	0.330393434532	0.440612403138	0.289751213	0.473512377529	0.303608308	0.376342475	0.338511755	0.284176218	0.227132392	0.327049443	0.37294054279	0.253245721795	0.240724595	0.352306547631	0.304370664	0.296132084	0.30021462	0.293095497	0.27538802	0.330327624	0.445288509816	0.559333526052	0.295026644	0.435268047	0.3145225	0.321978144	0.264807597	0.460185417	0.275921395	0.483627031174	0.335169297	0.334819983	0.767010286343	0.212025947	0.31257022	0.34658347	0.34939995	0.342081665	0.368394893	0.480652878117	0.367492221	0.312751694	0.748432744	0.270935201	0.466490179	0.285925646	0.332809042	0.293959177	0.443538028	0.281120606	0.600553698	0.297071871	0.357450057	0.286046351	0.333473546	0.469891617	0.0	0.360467512	0.303594058	0.279189194	0.254418155	0.313690841	0.370976567	0.22868187	0.274190868	0.226311287	0.286916142	0.194459564	0.304272796	0.49963271	0.33851352778	0.23378966	0.280624554	0.644203167324	0.279361539	0.319091651	0.412178151	0.319669818582	0.509747610926	0.247233074	0.300767757	0.751923445113	0.259857142	0.310863465141	0.295540027	0.794661526	0.485769227	0.265766862	0.348565453	0.295315548	0.35466652	0.383353911	0.316018217	0.215634016	0.266611701	0.245387586	0.314349444	0.323629834	0.25441584	0.344859465	0.274162791	0.271431722	0.26800021	0.505864643	0.254069205	0.293115774
ERR537705	0.254853884	0.312050534	0.344764378	0.375217218	0.242041387	0.329655804	0.374566688	0.388563751	0.492402302	0.190407197	0.202644691	0.530083622	0.211342664	0.24511181	0.247436214	0.288770625	0.24132051	0.435529192	0.52697105	0.200767894	0.27693861	0.329427225162	0.739800428	0.6045384	0.200678133	0.468034253	0.360604117	0.351267752	0.363720833278	0.418569902231	0.295789475	0.468432628169	0.44319659	0.159017545	0.251948453	0.24173377	0.251335458	0.300518285	0.453442744145	0.305057788939	0.320279845	0.177554104008	0.371166668	0.371226362	0.249638784	0.221791997	0.301811478	0.384748858	0.431351416365	0.569639096357	0.256861576	0.488928783	0.310981648	0.256179842	0.368268753	0.415204093	0.331082231	0.563837874433	0.253200603	0.200854259	0.783426234243	0.342777959	0.374416234	0.46904654	0.273176582	0.313390529	0.367838217	0.481340321618	0.265513745	0.374753508	0.788356546	0.311756157	0.459409021	0.197222498	0.35588871	0.203501127	0.435781382	0.420604616	0.665750688	0.366990067	0.283750991	0.266142829	0.213734702	0.525319317	0.360467512	0.0	0.401847752	0.296792422	0.371394323	0.236669317	0.225693743	0.381510986	0.296303026	0.309283427	0.352581668	0.319298554	0.218207698	0.591826592	0.233179423273	0.324756394	0.443713176	0.662657133384	0.265146663	0.197803199	0.428402781	0.303912267756	0.504868609031	0.278331356	0.190313923	0.785116885623	0.339853152	0.292845146224	0.249424893	0.82983395	0.510822195	0.350284168	0.287014351	0.44729988	0.34790258	0.218196487	0.249172763	0.376202206	0.305857603	0.305291954	0.194445998	0.274217796	0.254187278	0.431364913	0.238267147	0.258287214	0.226972492	0.492615375	0.234567561	0.166102682
ERR537721	0.324796248	0.416321488	0.172419614	0.265158404	0.228749167	0.296962014	0.37538501	0.343712099	0.235857642	0.441855569	0.338869673	0.659097224	0.369067866	0.408686018	0.335306648	0.276364519	0.408493736	0.239556308	0.606994084	0.326017624	0.356360974	0.423565457137	0.749392136	0.70816787	0.436467635	0.583832935	0.242347835	0.327132078	0.34403269796	0.585549371852	0.295873919	0.618645632624	0.35978718	0.382342709	0.318075109	0.228837486	0.269465454	0.294464585	0.494023663763	0.352599364005	0.304172191	0.374446797857	0.289196586	0.32760684	0.391970908	0.379702907	0.310186114	0.393906358	0.561537532202	0.660248838826	0.248909004	0.472999109	0.440278948	0.329476638	0.261767157	0.569822719	0.358323529	0.523012404023	0.425203787	0.330353479	0.812115283116	0.293973613	0.150337748	0.387295786	0.408892832	0.407577411	0.522275213	0.643114075844	0.414808927	0.324123794	0.77405379	0.371926743	0.647151715	0.375033534	0.293057842	0.336932499	0.620249014	0.30379434	0.633854124	0.237268193	0.340453217	0.269183483	0.34157535	0.512824277	0.303594058	0.401847752	0.0	0.340368406	0.334479063	0.373915381	0.314037567	0.259758142	0.327138866	0.291361663	0.33038163	0.278392372	0.347323252	0.433612916	0.36391795066	0.243702908	0.194046342	0.751086903619	0.403934999	0.295798405	0.578381405	0.219222282736	0.628016999107	0.336924044	0.361409177	0.790602126549	0.287677246	0.398392928207	0.367689009	0.804425284	0.637291057	0.30598282	0.445826365	0.276257844	0.436674322	0.407801273	0.318222355	0.204008304	0.191801247	0.275921242	0.347298692	0.294467478	0.369873122	0.270049879	0.374398951	0.338188856	0.351861004	0.570124537	0.331426151	0.387997968
ERR537669	0.212491166	0.287288308	0.332678452	0.222967698	0.294879495	0.351283608	0.305110568	0.298397039	0.370091558	0.328343485	0.237957485	0.516345048	0.265462546	0.262835964	0.261502422	0.191126431	0.311683004	0.359846556	0.516476754	0.248008588	0.204944938	0.291468299526	0.667169828	0.580870496	0.305852865	0.449682745	0.240560143	0.275847466	0.330424075202	0.45249539657	0.280907359	0.48012041084	0.373292968	0.300544033	0.268784939	0.268075642	0.237758208	0.346784213	0.484869980858	0.235958750012	0.228207323	0.289663291087	0.293978564	0.294890074	0.27422401	0.270123459	0.21922514	0.297936474	0.435206243736	0.54135226726	0.303458306	0.436118097	0.287507456	0.292899518	0.230468201	0.429661621	0.291596535	0.474490850283	0.296431339	0.276424551	0.693484254099	0.259495107	0.34511584	0.36416908	0.255921352	0.308071661	0.394216997	0.503268120965	0.317707301	0.303363044	0.695394984	0.267667457	0.502432447	0.2429368	0.331594146	0.247355153	0.4789829	0.324668752	0.57124011	0.281840253	0.283332389	0.280398835	0.260189878	0.529029705	0.279189194	0.296792422	0.340368406	0.0	0.280122337	0.260944941	0.294391509	0.249454474	0.239410916	0.236655165	0.224740906	0.217847936	0.242087162	0.516108806	0.302296526885	0.219138612	0.291899626	0.630315837903	0.238011273	0.294146251	0.430271635	0.323378901659	0.489981636573	0.267298128	0.250344573	0.710754254927	0.192441358	0.298896426647	0.221432659	0.74622553	0.520814677	0.273444458	0.292841965	0.329727952	0.315797038	0.311878311	0.271454519	0.307357886	0.287926289	0.213716372	0.2713715	0.261714742	0.267074048	0.321058461	0.275882451	0.253747766	0.24505674	0.460236823	0.228744789	0.257020494
ERR537667	0.284794513	0.353400115	0.327624663	0.282583587	0.321610168	0.383913315	0.254287193	0.312781906	0.386886473	0.428631496	0.297195404	0.555686409	0.317920953	0.343003253	0.271787189	0.285447528	0.355280629	0.439360449	0.494326809	0.337293801	0.290654101	0.297686605023	0.714136177	0.639532091	0.371444372	0.530654764	0.298071964	0.217269149	0.307869028905	0.45763041743	0.307918636	0.491430711781	0.271270349	0.386298914	0.391600714	0.322620853	0.304228503	0.312177902	0.370513093763	0.237685693473	0.282216484	0.330172226745	0.367108503	0.368181367	0.318799521	0.322869748	0.248030573	0.309096721	0.414196634445	0.60698042211	0.319361099	0.535337712	0.316865461	0.265276905	0.295858094	0.477347158	0.190270852	0.442732453017	0.351973226	0.322765562	0.763957718389	0.229551056	0.379191709	0.388713039	0.370233181	0.29447345	0.41798117	0.526024549585	0.35830779	0.355089395	0.750259377	0.209901692	0.50328014	0.307596105	0.345836085	0.323510036	0.487707675	0.279006489	0.569538009	0.347574668	0.407689824	0.385125202	0.317644309	0.39329597	0.254418155	0.371394323	0.334479063	0.280122337	0.0	0.325822964	0.426862142	0.297942973	0.261621551	0.275146902	0.322102359	0.244274469	0.303907335	0.581821135	0.351074226816	0.280351081	0.369874019	0.69296485117	0.317445488	0.379634984	0.447696398	0.354157092521	0.487821155468	0.281676047	0.31355755	0.761774195299	0.303765677	0.300221060082	0.327140532	0.794236763	0.561593486	0.285039297	0.352164386	0.305652363	0.325420663	0.380771202	0.32929269	0.322867089	0.301934286	0.285876673	0.347936063	0.346618013	0.360168341	0.445911892	0.333932068	0.292991237	0.310075097	0.49249702	0.311790546	0.331089771
ERR537744	0.246875657	0.265235891	0.359280477	0.317282519	0.291778728	0.367879539	0.328679157	0.313235914	0.414622039	0.243256978	0.188757772	0.483060251	0.180265509	0.209463843	0.185424863	0.254500562	0.143938023	0.376790111	0.507018573	0.277737117	0.245222149	0.283047211228	0.678983361	0.548534843	0.235888536	0.449782982	0.343094674	0.314859147	0.323525374622	0.332502533347	0.299135182	0.434636213615	0.400411467	0.266358928	0.286431386	0.288025431	0.261016639	0.3502359	0.439621993535	0.266117277203	0.256251692	0.235609448796	0.317843231	0.318491955	0.172283795	0.096128508	0.230423809	0.357853357	0.35813221213	0.522087802955	0.318295331	0.435780486	0.286943899	0.290596593	0.346569134	0.363227968	0.298225884	0.481874007875	0.148084628	0.236141642	0.707164619683	0.291731736	0.372632221	0.379644399	0.245386121	0.269432742	0.35074741	0.458100008456	0.260931448	0.359830331	0.707088581	0.293203046	0.441184228	0.169745961	0.336540587	0.1309312	0.406077631	0.352202137	0.584300149	0.325232036	0.287865762	0.255420624	0.241435537	0.500738546	0.313690841	0.236669317	0.373915381	0.260944941	0.325822964	0.0	0.279288534	0.313259191	0.237696311	0.25630716	0.301600321	0.272647477	0.143126143	0.514043805	0.226528207827	0.279966109	0.363084725	0.607162112655	0.235080144	0.292056792	0.396676212	0.340018790992	0.493816889567	0.201307997	0.160663472	0.722144116692	0.272732593	0.222252918042	0.23882664	0.756426457	0.421707592	0.313852765	0.250616866	0.369987425	0.307334521	0.21466139	0.275729444	0.335843495	0.326243156	0.262644289	0.244381809	0.273059419	0.259536505	0.410675792	0.154472192	0.154986461	0.168981675	0.447513538	0.253589636	0.194142745
ERR537691	0.295563115	0.320827761	0.280933655	0.305116833	0.225291022	0.285965039	0.429161123	0.392454776	0.364378247	0.244772532	0.297007948	0.555366681	0.296512095	0.314295139	0.324730187	0.269194408	0.326720951	0.291448019	0.602453307	0.227447493	0.319380831	0.400079092373	0.735649889	0.627332697	0.308537324	0.496509304	0.309064778	0.393696161	0.345449674135	0.499175628869	0.303210472	0.540232678943	0.485195105	0.246642044	0.181644164	0.189507511	0.260192445	0.309803276	0.543999614364	0.360820836377	0.333096826	0.226172104104	0.237388631	0.292723091	0.340642521	0.321396244	0.328492435	0.398285181	0.503319490382	0.572167011615	0.226191777	0.442217878	0.378602239	0.328339957	0.333218742	0.481971018	0.414961422	0.5374691138	0.329279996	0.247721774	0.732556242531	0.392412582	0.275065167	0.433773319	0.275868469	0.398462738	0.459476004	0.560500278086	0.341744966	0.350010381	0.711080607	0.379790872	0.574417372	0.272227725	0.265302221	0.260965588	0.551618343	0.451086791	0.627590231	0.258133484	0.204888596	0.225963046	0.272593979	0.589149524	0.370976567	0.225693743	0.314037567	0.294391509	0.426862142	0.279288534	0.0	0.290331119	0.357887457	0.324255956	0.291017779	0.350259741	0.277000051	0.456370567	0.239235147058	0.267528279	0.322689775	0.653256904912	0.350679372	0.195079822	0.502986224	0.258269956503	0.602071926686	0.323450497	0.26237864	0.778064545161	0.263064353	0.355822082942	0.281698572	0.761413119	0.552975158	0.312000041	0.346377182	0.403684475	0.390484257	0.258558422	0.259335902	0.315556437	0.271362316	0.294411043	0.253220703	0.244800973	0.286042075	0.301201602	0.327915596	0.313261383	0.299359017	0.483641018	0.266956742	0.285092727
ERR537643	0.283306108	0.290835716	0.24521182	0.18668435	0.274856855	0.35600777	0.310741286	0.278531541	0.237626006	0.426888765	0.312075841	0.512794078	0.35774216	0.306583548	0.285009744	0.204345285	0.355760726	0.252952914	0.501356902	0.327904458	0.250034904	0.317712669314	0.682442354	0.597789066	0.389745555	0.505657961	0.198455517	0.250825606	0.338070823283	0.488318457397	0.284414231	0.500640987359	0.333232656	0.394265965	0.276368645	0.267079002	0.262361732	0.357876667	0.461391317113	0.24674046762	0.241587371	0.361164003776	0.183673422	0.231228686	0.34565118	0.336793755	0.27385967	0.317286344	0.472360608316	0.566146853797	0.290685004	0.428520747	0.331545832	0.336294384	0.242503615	0.479383953	0.334199247	0.463248196324	0.345541205	0.347075041	0.722522721292	0.255348903	0.240309828	0.343643288	0.336158894	0.366643835	0.437415095	0.525559137702	0.384065867	0.333030914	0.68218948	0.311042519	0.540852113	0.312616504	0.273785474	0.306954661	0.51348464	0.31021453	0.575583368	0.217997265	0.278210857	0.273554143	0.354055928	0.498040527	0.22868187	0.381510986	0.259758142	0.249454474	0.297942973	0.313259191	0.290331119	0.0	0.29917522	0.236319347	0.238560834	0.236102976	0.32772343	0.411157712	0.35379342817	0.169546342	0.175143564	0.638149179443	0.271556513	0.315476871	0.472783563	0.290442138557	0.515985906596	0.295704432	0.311867701	0.724798966575	0.22578078	0.342972201813	0.285168807	0.724155028	0.533916515	0.238264764	0.363701931	0.281174636	0.369800204	0.390868145	0.296063685	0.194107496	0.239511231	0.206172726	0.313265762	0.293577286	0.313222072	0.270918467	0.347853901	0.294980112	0.326185606	0.443005783	0.286304125	0.329589816
ERR537760	0.224278874	0.333624268	0.330619934	0.243798102	0.278761401	0.349159984	0.256959464	0.307136675	0.408925478	0.355052189	0.235653585	0.553979054	0.226861732	0.254426032	0.214705544	0.231405927	0.251893286	0.413850922	0.518388402	0.246417672	0.219175506	0.299917161682	0.721727354	0.628952898	0.321363487	0.496425079	0.277984415	0.275234358	0.294921641171	0.450542878164	0.265009693	0.487772113824	0.36215102	0.293861949	0.332261263	0.281603958	0.244416482	0.318718475	0.423047177691	0.221614760228	0.234011899	0.276688248538	0.355881662	0.351609798	0.226521694	0.214456833	0.135161714	0.297064858	0.413797882935	0.571290287622	0.277132844	0.499851999	0.302024588	0.228006534	0.265580371	0.449128529	0.234391131	0.487846350818	0.258467749	0.230146467	0.763038561391	0.218354901	0.362130716	0.372587796	0.285436302	0.231689545	0.367343387	0.519863455602	0.295987035	0.328770226	0.762968462	0.260246411	0.504562325	0.229951158	0.347847286	0.241368443	0.473769238	0.271856544	0.606272758	0.336116475	0.345112783	0.309252183	0.233442618	0.476727979	0.274190868	0.296303026	0.327138866	0.239410916	0.261621551	0.237696311	0.357887457	0.29917522	0.0	0.206011943	0.294576082	0.203180326	0.234889426	0.568640858	0.278243891468	0.276741826	0.35568753	0.676347051077	0.245062043	0.317086055	0.428584081	0.313452535177	0.494274953637	0.240726422	0.230766563	0.766788754208	0.243704494	0.258948250301	0.265464643	0.804529734	0.543376903	0.271814758	0.302817047	0.293794948	0.297467438	0.295286211	0.279521563	0.312622656	0.270942317	0.234226704	0.301403012	0.265796472	0.293665648	0.404814557	0.229265021	0.181108224	0.216978698	0.501034237	0.234684781	0.260762288
ERR537767	0.231071789	0.291850597	0.288551861	0.234543827	0.24024103	0.374196077	0.249158393	0.303303804	0.329187069	0.382257224	0.255720218	0.555423507	0.263917351	0.218644841	0.229133567	0.20682445	0.284048117	0.354498337	0.492447401	0.272015149	0.231180369	0.29657743029	0.701707011	0.628807185	0.323638982	0.461518206	0.239268072	0.272082239	0.263626358494	0.433111491869	0.260419964	0.47877471812	0.330071269	0.315505874	0.310446544	0.245588071	0.228237519	0.332941904	0.417380972198	0.230838197091	0.113865166	0.285942105928	0.307340235	0.259078303	0.251061037	0.244047858	0.239510543	0.308017679	0.404070702373	0.539428105806	0.256990885	0.441323846	0.268068959	0.280817309	0.265328714	0.425132472	0.245344344	0.460245893279	0.308180804	0.281247442	0.75202080951	0.215578052	0.321995077	0.369155457	0.269773225	0.29135417	0.36439252	0.517245659897	0.282509924	0.294340301	0.740619475	0.278766384	0.510631244	0.246460883	0.316296217	0.235587866	0.475571595	0.271973507	0.579588675	0.280609296	0.328502402	0.263333256	0.256187659	0.468337512	0.226311287	0.309283427	0.291361663	0.236655165	0.275146902	0.25630716	0.324255956	0.236319347	0.206011943	0.0	0.289022489	0.213812435	0.253108181	0.486339737	0.293338933791	0.218668319	0.276812659	0.674455793458	0.229396664	0.28891365	0.417299948	0.300396353231	0.500947265848	0.255336671	0.269192346	0.745186841147	0.229430537	0.239663303118	0.229552486	0.786991529	0.525635182	0.241823141	0.285325026	0.287137645	0.280515621	0.323952814	0.321888124	0.239460715	0.23374674	0.218539553	0.280015767	0.249565199	0.263753881	0.324434184	0.269155888	0.219841293	0.248605449	0.4749369	0.234576956	0.253250115
ERR537644	0.287477594	0.366099638	0.317347602	0.237082804	0.327572497	0.354284396	0.330028226	0.317380687	0.327580508	0.376451113	0.301161389	0.510339508	0.313394086	0.333634526	0.302773402	0.253830311	0.341585202	0.332821434	0.513784456	0.322190228	0.268933802	0.36022772619	0.598137274	0.581816372	0.361170127	0.511092661	0.249270141	0.297032388	0.375549013397	0.47434424568	0.315428943	0.490620343344	0.377861998	0.358323591	0.318203309	0.28737947	0.276767558	0.354644985	0.464874033696	0.297361271066	0.281596291	0.326721717026	0.269083222	0.297016662	0.322464592	0.317913643	0.267020216	0.358026302	0.459656277462	0.563149887907	0.328405066	0.514371541	0.35637705	0.349080398	0.242258267	0.464222499	0.341596957	0.473136666366	0.334970859	0.316977179	0.631785005781	0.288679547	0.29760156	0.376058892	0.292223914	0.357905481	0.452312711	0.515011711305	0.368577919	0.320659674	0.580066098	0.308627481	0.547183143	0.279066954	0.314267888	0.297043783	0.528167362	0.335442776	0.510657228	0.302875383	0.326981569	0.308650985	0.322234476	0.504495619	0.286916142	0.352581668	0.33038163	0.224740906	0.322102359	0.301600321	0.291017779	0.238560834	0.294576082	0.289022489	0.0	0.29081201	0.28524261	0.469035136	0.315009817428	0.24707286	0.282092426	0.610419073834	0.320534327	0.367847289	0.475559109	0.344821776185	0.522516033206	0.290284514	0.267297339	0.639951100759	0.159544896	0.338254705229	0.287341281	0.609628848	0.529565877	0.29035334	0.329044987	0.288415594	0.343659398	0.352200157	0.291936471	0.29204239	0.322662007	0.280474748	0.333130186	0.343728738	0.322583018	0.302597145	0.331325115	0.293257732	0.282366774	0.435045671	0.292535847	0.31427887
ERR537696	0.180268212	0.260692178	0.307437282	0.228123846	0.228808847	0.318617742	0.252360656	0.236220397	0.32012061	0.371872611	0.254729703	0.56944476	0.27444417	0.255776916	0.234571614	0.201047071	0.302263864	0.357371442	0.489374454	0.263219594	0.191358454	0.273214387605	0.724243144	0.648352266	0.316787609	0.480035143	0.203746033	0.254552406	0.295711281657	0.457140264945	0.278731803	0.488610382444	0.273760088	0.310682347	0.311746191	0.257147974	0.244535798	0.289038235	0.409016788991	0.188370670227	0.204487413	0.31095845959	0.296522446	0.308391184	0.28472236	0.254092537	0.205221338	0.299845954	0.431365336267	0.571242444184	0.259556506	0.458458913	0.292243082	0.26885598	0.216043481	0.437100581	0.225523477	0.48050531033	0.307231095	0.280153825	0.76604848735	0.179348553	0.30416405	0.30640605	0.292621398	0.262572639	0.381944997	0.513732602093	0.314213869	0.25537806	0.765084934	0.220242417	0.515356663	0.242329374	0.347081838	0.263633085	0.472356132	0.238717908	0.60268817	0.268923325	0.326132383	0.300729893	0.261724656	0.447298557	0.194459564	0.319298554	0.278392372	0.217847936	0.244274469	0.272647477	0.350259741	0.236102976	0.203180326	0.213812435	0.29081201	0.0	0.264319948	0.530244646	0.293964296084	0.210623854	0.259804616	0.695463897507	0.232855177	0.294166141	0.444738867	0.304644894626	0.480743344529	0.26348232	0.265446737	0.769346764847	0.239327998	0.276902344692	0.242722883	0.809302694	0.544002235	0.247444504	0.293693265	0.274166724	0.322452426	0.340097067	0.278705867	0.256659708	0.258410079	0.179152276	0.26903846	0.269776118	0.293778286	0.336656945	0.263469337	0.230380424	0.274118814	0.496553847	0.236235297	0.26402871
